EmployeeID,DistrictID,UnitID,RankID,DesignationID,KGID,FirstName,EmployeeDOB,GenderID,BloodGroupID,PhysicallyChallenged,AppointmentDate
2324,20,769,2,3,KGID102324,Janaki,1999-12-01,2,6,0,2011-01-14
2325,17,669,3,1,KGID102325,Advaith,1999-08-23,2,6,0,2008-10-30
2326,2,81,4,1,KGID102326,Ekaraj,1991-12-15,1,8,0,2014-12-07
2327,3,140,1,1,KGID102327,Nitesh,1970-06-08,1,4,0,2024-11-12
2328,19,738,6,2,KGID102328,Balhaar,1982-04-24,1,7,0,2017-08-31
2329,3,143,2,3,KGID102329,Dalbir,1989-12-31,1,7,0,2018-05-19
2330,22,811,3,3,KGID102330,Zinal,2000-10-18,1,4,0,2024-12-07
2331,5,237,4,2,KGID102331,Daksha,2000-08-16,1,4,0,2007-07-21
2332,2,50,1,3,KGID102332,Hemangini,1992-02-01,1,8,0,2009-10-08
2333,11,449,4,1,KGID102333,Manan,1967-10-28,1,6,0,2025-07-21
2334,22,811,1,2,KGID102334,Samesh,1991-05-13,2,1,0,2013-05-15
2335,22,850,2,1,KGID102335,Riya,1997-09-24,1,1,0,2015-01-13
2336,27,1007,1,3,KGID102336,Nidhi,1991-04-08,1,6,0,2023-01-30
2337,7,337,2,1,KGID102337,Frado,1993-12-01,1,5,0,2022-09-11
2338,20,767,2,1,KGID102338,Jonathan,1968-10-23,1,5,0,2025-07-21
2339,17,670,4,2,KGID102339,Tanay,1985-04-01,1,5,0,2018-03-16
2340,24,913,3,3,KGID102340,Harini,1970-09-16,2,4,0,2025-02-07
2341,2,86,2,1,KGID102341,Ayaan,1993-04-17,1,4,0,2005-05-24
2342,16,612,4,3,KGID102342,Aarna,1997-10-28,1,5,0,2012-09-02
2343,3,112,3,1,KGID102343,Pahal,1975-10-05,2,4,0,2024-03-13
2344,17,635,1,1,KGID102344,Darpan,2001-02-09,2,4,0,1997-02-01
2345,21,796,3,2,KGID102345,Yashica,1996-03-02,2,3,0,2005-07-26
2346,27,984,2,2,KGID102346,Jeet,1979-08-10,1,2,0,2016-01-12
2347,1,1,4,3,KGID102347,Abdul,1982-10-23,1,1,0,2019-12-29
2348,1,1,1,2,KGID102348,Vivaan,1982-12-17,1,2,0,2025-05-01
2349,11,441,3,2,KGID102349,Logan,1979-06-19,2,2,0,2018-05-26
2350,2,46,1,1,KGID102350,Yug,1991-11-04,1,5,0,2014-12-26
2351,25,936,5,1,KGID102351,Reyansh,1971-02-17,1,1,0,2024-08-02
2352,26,976,1,1,KGID102352,Guneet,1995-07-13,1,4,0,2008-12-11
2353,14,560,1,3,KGID102353,Nisha,1972-07-15,2,2,0,2023-10-31
2354,6,314,1,2,KGID102354,Kalpit,1970-05-04,2,1,0,2024-08-12
2355,23,886,4,2,KGID102355,Kala,1983-09-30,1,1,0,2017-10-19
2356,3,91,3,2,KGID102356,Zilmil,1990-07-26,2,8,0,2013-01-04
2357,14,548,1,2,KGID102357,Wishi,1994-01-13,1,4,0,2022-05-09
2358,1,4,6,1,KGID102358,Vrishti,1989-03-12,2,8,0,2025-06-25
2359,3,97,1,1,KGID102359,Nicholas,1992-06-07,2,8,0,2012-02-22
2360,31,1116,1,3,KGID102360,Tanvi,1972-06-17,2,3,0,2022-12-08
2361,18,711,2,3,KGID102361,Jacob,1971-12-14,2,6,0,2024-12-17
2362,18,712,4,1,KGID102362,Bachittar,1991-03-02,2,7,0,2013-07-28
2363,23,885,1,2,KGID102363,Kala,1992-12-07,1,6,0,2024-04-07
2364,26,956,2,3,KGID102364,Nilima,1998-11-22,1,1,0,1999-12-30
2365,6,298,2,3,KGID102365,Bimala,1971-04-22,1,3,1,2024-04-16
2366,10,422,4,2,KGID102366,Kamya,1968-12-03,1,7,0,2025-07-21
2367,28,1027,2,3,KGID102367,Chaitaly,1977-12-02,1,1,0,2020-07-19
2368,7,338,3,3,KGID102368,Lucky,1984-01-28,2,8,0,2022-06-03
2369,20,765,2,2,KGID102369,Dalaja,1994-03-15,2,4,0,2011-02-05
2370,22,836,3,1,KGID102370,Vrinda,1997-10-13,1,8,0,2003-08-04
2371,9,386,3,3,KGID102371,Ekansh,1967-08-16,1,8,0,2025-07-21
2372,4,148,3,2,KGID102372,Dayita,1997-02-23,1,7,0,2009-03-31
2373,10,429,2,1,KGID102373,Krishna,1986-10-16,1,1,0,2023-11-09
2374,16,606,1,1,KGID102374,Kevin,1983-09-17,1,2,0,2021-08-19
2375,5,244,2,2,KGID102375,Triveni,1993-06-17,2,1,0,2013-09-01
2376,16,615,1,2,KGID102376,Manthan,1993-06-14,1,5,0,2017-07-26
2377,26,980,3,3,KGID102377,Nimrat,1997-01-04,1,8,1,2006-08-29
2378,28,1024,1,1,KGID102378,Harinakshi,1980-09-20,2,8,0,2024-06-15
2379,21,786,4,1,KGID102379,Saanvi,1985-12-12,2,6,0,2024-11-18
2380,27,1005,6,2,KGID102380,Noah,1992-07-29,1,8,0,2017-05-29
2381,5,178,2,3,KGID102381,Dayamai,1991-08-07,1,2,0,2016-02-19
2382,5,193,2,3,KGID102382,Frederick,1986-08-18,2,4,0,2010-08-28
2383,26,962,1,2,KGID102383,Chatresh,1974-02-04,2,4,0,2023-08-24
2384,5,195,1,1,KGID102384,Vamakshi,2000-02-07,1,8,0,2010-09-23
2385,8,372,2,3,KGID102385,Pranit,1984-08-23,2,1,0,2010-11-01
2386,5,241,3,2,KGID102386,Samesh,2000-04-10,1,8,0,2003-01-29
2387,7,334,1,3,KGID102387,Sachi,1975-11-23,2,7,0,2023-10-15
2388,7,318,5,1,KGID102388,Ekani,1970-06-07,1,8,0,2025-01-31
2389,1,12,2,3,KGID102389,Arin,1981-03-19,1,7,0,2014-02-03
2390,9,375,1,3,KGID102390,Arjun,1979-02-10,2,4,0,2017-05-11
2391,5,238,1,1,KGID102391,Aarini,1996-10-12,1,1,0,2007-02-14
2392,20,751,4,2,KGID102392,Om,1970-08-25,1,6,0,2025-07-13
2393,5,218,2,1,KGID102393,Gaurav,1977-04-03,2,7,0,2019-01-05
2394,23,865,1,1,KGID102394,Omkaar,1972-10-18,2,6,0,2025-05-29
2395,29,1039,5,1,KGID102395,Pratyush,1969-07-22,1,1,0,2025-07-21
2396,9,383,3,2,KGID102396,Madhavi,1968-06-23,2,5,0,2025-07-21
2397,9,380,2,1,KGID102397,Ekiya,1970-11-29,1,4,0,2024-09-10
2398,16,616,1,3,KGID102398,Jai,1976-04-28,2,1,0,2025-02-21
2399,29,1045,4,1,KGID102399,Warjas,1969-04-26,2,1,0,2025-07-21
2400,5,281,1,1,KGID102400,Lekha,1984-04-25,2,4,0,2021-11-02
2401,26,973,2,1,KGID102401,Eesha,1999-11-01,1,3,0,2003-08-19
2402,31,1109,4,1,KGID102402,Veda,1983-05-11,1,3,0,2017-04-02
2403,6,298,4,1,KGID102403,Anirudh,1968-07-14,2,2,0,2025-07-21
2404,12,506,3,2,KGID102404,Harrison,1976-09-14,2,4,0,2025-04-18
2405,22,833,1,2,KGID102405,Jeremiah,1975-12-05,1,6,0,2022-11-18
2406,2,57,1,3,KGID102406,Fiyaz,1977-11-28,2,7,0,2020-10-21
2407,11,461,3,1,KGID102407,Lucky,1996-04-29,2,7,0,2012-01-24
2408,7,323,1,3,KGID102408,Yatan,1980-03-31,2,8,0,2025-05-22
2409,23,887,2,2,KGID102409,Siya,1985-10-30,1,2,0,2016-05-01
2410,6,299,4,1,KGID102410,Bimala,1968-12-22,2,5,0,2025-07-21
2411,26,952,3,2,KGID102411,Darpan,1989-10-04,2,6,0,2008-11-24
2412,26,963,2,2,KGID102412,Zashil,1999-04-18,1,8,0,2010-01-07
2413,27,1003,6,3,KGID102413,Indali,1996-02-05,1,5,0,2008-10-25
2414,14,556,4,3,KGID102414,Yashvi,1996-03-13,1,6,0,2004-04-18
2415,17,664,5,3,KGID102415,Ekaraj,1977-02-12,1,6,1,2018-11-04
2416,9,393,4,3,KGID102416,Jason,1977-10-10,2,5,0,2020-09-18
2417,23,869,3,1,KGID102417,Ati,1995-10-16,1,5,0,2018-05-28
2418,19,741,3,3,KGID102418,Yamini,1997-06-01,2,4,0,2003-06-17
2419,29,1066,1,3,KGID102419,Hema,2000-02-09,2,4,0,2004-06-02
2420,17,691,1,3,KGID102420,Sneha,1989-02-24,2,6,0,2025-02-22
2421,27,992,3,3,KGID102421,Ekanta,1976-11-01,2,6,0,2023-03-10
2422,4,148,1,2,KGID102422,Falguni,1979-03-03,2,1,0,2020-02-25
2423,13,522,5,2,KGID102423,Aarnav,1968-02-04,2,7,0,2025-07-21
2424,3,105,6,3,KGID102424,Aditya,1988-04-02,2,2,0,2006-08-20
2425,21,793,1,1,KGID102425,Vrinda,1990-06-05,1,2,0,2013-03-24
2426,3,112,1,1,KGID102426,Faras,1993-06-24,2,2,0,2014-06-20
2427,14,550,1,1,KGID102427,Sai,1985-11-13,2,4,0,2023-11-01
2428,3,123,1,2,KGID102428,Krisha,1990-05-30,2,5,0,2011-12-19
2429,11,473,1,3,KGID102429,Peter,1995-09-09,2,6,0,2008-11-10
2430,6,311,1,3,KGID102430,Abhiram,1996-02-01,2,4,0,2020-06-21
2431,21,785,1,3,KGID102431,Reyansh,1971-10-18,1,3,0,2024-04-17
2432,14,553,4,1,KGID102432,Anmol,1982-09-02,1,4,0,2015-06-07
2433,11,453,1,3,KGID102433,Ishita,1993-05-04,1,3,0,2017-11-20
2434,14,573,1,1,KGID102434,Chavvi,1974-01-24,2,7,0,2024-08-19
2435,21,792,2,1,KGID102435,Wakeeta,1995-01-15,1,2,0,2005-04-21
2436,24,910,2,3,KGID102436,Waida,2000-06-10,2,7,0,1995-09-11
2437,14,557,1,3,KGID102437,Shaurya,1998-04-23,2,7,0,2017-01-20
2438,30,1074,1,1,KGID102438,Meghana,1967-10-18,2,7,0,2025-07-21
2439,10,421,2,3,KGID102439,Xiti,1971-04-29,1,7,0,2024-02-09
2440,22,828,1,2,KGID102440,Parth,1984-05-08,2,7,0,2018-10-30
2441,15,596,4,2,KGID102441,Dhruv,1969-10-10,2,1,0,2025-07-21
2442,12,500,3,1,KGID102442,Vedant,1971-11-20,2,1,0,2025-06-02
2443,18,707,2,1,KGID102443,Anusha,1997-07-05,2,7,0,2017-12-17
2444,23,869,1,2,KGID102444,Zayyan,1974-01-28,2,4,0,2023-12-10
2445,13,533,2,1,KGID102445,Aarnav,1990-09-12,1,4,0,2023-02-05
2446,21,782,2,1,KGID102446,Charles,1999-06-11,1,3,0,2014-10-13
2447,3,103,1,3,KGID102447,Niharika,1996-08-02,2,8,0,2007-04-11
2448,6,291,4,2,KGID102448,Unnati,1976-11-14,1,4,0,2023-04-25
2449,7,342,2,1,KGID102449,Caleb,1984-05-27,1,1,0,2018-04-24
2450,8,361,1,2,KGID102450,Arunima,1997-08-08,2,3,0,2003-11-04
2451,9,401,3,1,KGID102451,Diya,1998-10-12,1,2,0,2011-12-29
2452,8,367,2,2,KGID102452,Finn,1967-09-24,2,3,0,2025-07-21
2453,9,383,1,1,KGID102453,Upkaar,1997-06-23,2,3,0,2020-03-02
2454,29,1052,4,3,KGID102454,Falan,2000-10-22,1,7,0,2007-09-10
2455,3,100,2,1,KGID102455,Forum,1998-09-25,1,6,0,2002-04-06
2456,14,572,2,2,KGID102456,Gunbir,1978-02-13,1,2,0,2022-03-09
2457,7,332,3,1,KGID102457,Arjun,1968-07-02,1,7,0,2025-07-21
2458,15,589,2,2,KGID102458,Gaurika,1987-09-13,2,7,0,2018-10-29
2459,26,956,5,3,KGID102459,Urvashi,1996-02-18,2,7,0,2005-03-24
2460,30,1073,5,1,KGID102460,Chatura,1975-08-29,2,3,0,2021-08-06
2461,10,424,1,2,KGID102461,Warjas,1995-06-28,2,2,0,2013-01-23
2462,22,845,2,2,KGID102462,Reva,1999-08-20,2,1,0,2018-10-28
2463,10,407,4,1,KGID102463,Jeet,1993-07-14,2,3,0,2016-07-24
2464,5,287,3,2,KGID102464,Bahadurjit,1970-06-18,2,4,0,2024-08-12
2465,11,466,5,2,KGID102465,Dhruv,1980-05-20,2,7,0,2024-05-05
2466,26,953,2,1,KGID102466,Riya,1994-03-01,2,3,0,2002-02-07
2467,3,106,1,1,KGID102467,Rachana,1969-06-01,1,5,0,2025-07-21
2468,18,718,2,2,KGID102468,Charles,1969-10-16,2,2,0,2025-07-21
2469,19,727,4,3,KGID102469,Gopal,1977-07-31,2,1,0,2020-08-08
2470,27,982,1,2,KGID102470,Advaith,1988-07-17,1,5,0,2014-05-13
2471,7,340,1,1,KGID102471,Priya,1982-12-20,1,5,0,2018-08-03
2472,29,1044,1,3,KGID102472,Harinakshi,1997-06-21,2,1,0,2014-11-22
2473,17,685,4,2,KGID102473,Atharv,1989-09-07,2,6,0,2019-01-25
2474,3,105,4,3,KGID102474,Reyansh,1982-12-29,1,8,0,2016-10-26
2475,23,888,4,1,KGID102475,Ekansh,1971-03-24,1,3,0,2023-07-30
2476,20,774,1,3,KGID102476,Jonathan,1987-09-18,2,5,0,2022-09-08
2477,9,403,1,2,KGID102477,Oviya,1989-03-23,2,7,0,2010-09-05
2478,3,91,1,1,KGID102478,Quincy,1983-12-03,1,7,0,2020-03-30
2479,22,856,4,1,KGID102479,Darpan,1975-10-27,2,5,1,2024-05-02
2480,10,432,1,1,KGID102480,Yochana,1971-11-23,1,1,0,2024-09-20
2481,27,989,4,1,KGID102481,Deepa,2000-03-09,2,3,0,2017-12-09
2482,28,1011,1,3,KGID102482,Madhav,1987-05-26,2,6,0,2017-04-17
2483,20,763,4,2,KGID102483,Hemal,1972-07-25,2,6,0,2023-06-24
2484,29,1066,3,3,KGID102484,Zarna,1977-06-13,1,4,0,2025-04-25
2485,23,889,2,2,KGID102485,Dakshesh,1987-06-29,2,8,1,2019-10-06
2486,22,829,1,3,KGID102486,Chatura,1975-08-17,2,5,0,2024-06-19
2487,6,304,2,1,KGID102487,Sai,1981-11-26,1,8,0,2015-11-24
2488,5,202,3,3,KGID102488,Ekapad,1989-05-02,2,7,0,2009-07-30
2489,22,859,2,2,KGID102489,Unni,1979-03-02,1,4,0,2022-03-26
2490,27,986,5,3,KGID102490,Gautami,1987-12-12,1,6,0,2013-07-06
2491,3,117,2,2,KGID102491,Nicholas,1988-07-02,1,7,0,2014-07-05
2492,2,63,1,2,KGID102492,Brijesh,1971-02-13,1,5,0,2025-04-21
2493,27,1008,5,2,KGID102493,Udant,1984-05-31,1,7,0,2024-05-08
2494,11,482,1,3,KGID102494,Tanay,1991-02-15,1,6,0,2013-10-25
2495,17,670,2,1,KGID102495,Garima,1975-09-06,1,2,0,2023-12-17
2496,1,18,1,2,KGID102496,Mugdha,1995-01-01,2,2,0,2009-04-29
2497,6,312,6,1,KGID102497,Janani,1973-10-26,2,3,0,2025-07-06
2498,15,597,6,2,KGID102498,Ishwar,1967-11-21,2,2,0,2025-07-21
2499,17,635,1,1,KGID102499,Jagvi,1972-05-24,1,1,0,2023-11-16
2500,9,394,4,2,KGID102500,Rudra,1969-01-17,2,2,0,2025-07-21
